iter	Passed	Remaining
1664	61508	12375
1665	61541	12337
1666	61575	12300
1667	61610	12262
1668	61641	12224
1669	61676	12187
1670	61710	12150
1671	61758	12115
1672	61791	12077
1673	61826	12040
1674	61862	12003
1675	61895	11965
1676	61930	11928
1677	61963	11890
1678	61998	11853
1679	62032	11815
1680	62071	11779
1681	62104	11741
1682	62137	11703
1683	62169	11666
1684	62203	11628
1685	62236	11590
1686	62270	11553
1687	62303	11515
1688	62338	11478
1689	62372	11441
1690	62409	11404
1691	62441	11366
1692	62474	11328
1693	62509	11291
1694	62543	11254
1695	62578	11216
1696	62615	11179
1697	62647	11142
1698	62681	11104
1699	62716	11067
1700	62760	11031
1701	62804	10996
1702	62864	10963
1703	62902	10926
1704	62945	10890
1705	62984	10854
1706	63022	10817
1707	63057	10780
1708	63097	10743
1709	63130	10706
1710	63162	10668
1711	63193	10630
1712	63228	10593
1713	63258	10555
1714	63290	10517
1715	63323	10480
1716	63354	10442
1717	63386	10404
1718	63418	10366
1719	63450	10329
1720	63482	10291
1721	63514	10253
1722	63546	10216
1723	63580	10178
1724	63614	10141
1725	63645	10103
1726	63678	10066
1727	63710	10028
1728	63743	9990
1729	63789	9955
1730	63820	9917
1731	63853	9880
1732	63884	9842
1733	63916	9805
1734	63948	9767
1735	63983	9730
1736	64015	9692
1737	64047	9654
1738	64078	9617
1739	64112	9580
1740	64146	9542
1741	64180	9505
1742	64212	9467
1743	64250	9431
1744	64281	9393
1745	64316	9356
1746	64352	9319
1747	64388	9282
1748	64423	9245
1749	64471	9210
1750	64528	9176
1751	64565	9139
1752	64596	9101
1753	64635	9065
1754	64669	9027
1755	64703	8990
1756	64738	8953
1757	64771	8916
1758	64812	8879
1759	64846	8842
1760	64880	8805
1761	64912	8768
1762	64944	8730
1763	64979	8693
1764	65012	8656
1765	65044	8618
1766	65076	8581
1767	65109	8543
1768	65142	8506
1769	65175	8469
1770	65208	8431
1771	65242	8394
1772	65274	8357
1773	65309	8320
1774	65342	8282
1775	65374	8245
1776	65408	8208
1777	65443	8171
1778	65476	8133
1779	65511	8096
1780	65544	8059
1781	65577	8022
1782	65612	7985
1783	65644	7948
1784	65676	7910
1785	65708	7873
1786	65748	7836
1787	65792	7800
1788	65832	7764
1789	65864	7727
1790	65899	7690
1791	65931	7652
1792	65966	7615
1793	65998	7578
1794	66031	7541
1795	66064	7504
1796	66112	7468
1797	66170	7434
1798	66202	7396
1799	66243	7360
1800	66280	7323
1801	66315	7286
1802	66348	7249
1803	66386	7212
1804	66428	7176
1805	66466	7139
1806	66504	7103
1807	66539	7066
1808	66577	7029
1809	66611	6992
1810	66643	6955
1811	66676	6917
1812	66708	6880
1813	66744	6843
1814	66779	6806
1815	66829	6771
1816	66860	6733
1817	66896	6697
1818	66932	6660
1819	66966	6623
1820	67004	6586
1821	67041	6549
1822	67077	6512
1823	67109	6475
1824	67142	6438
1825	67176	6401
1826	67212	6364
1827	67245	6327
1828	67277	6290
1829	67313	6253
1830	67351	6216
1831	67387	6179
1832	67423	6142
1833	67458	6105
1834	67494	6069
1835	67531	6032
1836	67568	5995
1837	67605	5958
1838	67643	5922
1839	67681	5885
1840	67721	5848
1841	67756	5811
1842	67842	5779
1843	67881	5742
1844	67926	5706
1845	67959	5669
1846	67991	5632
1847	68027	5595
1848	68059	5558
1849	68091	5520
1850	68123	5483
1851	68157	5446
1852	68188	5409
1853	68221	5372
1854	68255	5335
1855	68288	5298
1856	68321	5261
1857	68352	5223
1858	68383	5186
1859	68417	5149
1860	68454	5112
1861	68488	5075
1862	68521	5038
1863	68556	5001
1864	68593	4965
1865	68627	4928
1866	68662	4891
1867	68697	4854
1868	68732	4817
1869	68768	4780
1870	68804	4743
1871	68840	4707
1872	68890	4671
1873	68929	4634
1874	68966	4597
1875	69001	4560
1876	69036	4523
1877	69072	4487
1878	69107	4450
1879	69141	4413
1880	69174	4376
1881	69207	4339
1882	69240	4302
1883	69273	4265
1884	69307	4228
1885	69340	4191
1886	69376	4154
1887	69444	4119
1888	69488	4083
1889	69519	4046
1890	69556	4009
1891	69590	3972
1892	69625	3935
1893	69658	3898
1894	69691	3861
1895	69724	3824
1896	69756	3787
1897	69787	3750
1898	69820	3713
1899	69853	3676
1900	69900	3640
1901	69935	3603
1902	69967	3566
1903	70000	3529
1904	70032	3492
1905	70064	3455
1906	70095	3418
1907	70125	3381
1908	70160	3344
1909	70192	3307
1910	70227	3270
1911	70264	3233
1912	70300	3197
1913	70334	3160
1914	70370	3123
1915	70404	3086
1916	70440	3049
1917	70479	3013
1918	70516	2976
1919	70552	2939
1920	70587	2902
1921	70622	2866
1922	70657	2829
1923	70693	2792
1924	70730	2755
1925	70768	2719
1926	70806	2682
1927	70841	2645
1928	70877	2608
1929	70930	2572
1930	70968	2535
1931	71021	2499
1932	71085	2463
1933	71119	2427
1934	71157	2390
1935	71191	2353
1936	71227	2316
1937	71261	2279
1938	71295	2242
1939	71327	2206
1940	71361	2169
1941	71397	2132
1942	71434	2095
1943	71471	2058
1944	71506	2022
1945	71541	1985
1946	71575	1948
1947	71609	1911
1948	71644	1874
1949	71679	1837
1950	71715	1801
1951	71750	1764
1952	71791	1727
1953	71829	1690
1954	71864	1654
1955	71916	1617
1956	71955	1581
1957	71987	1544
1958	72021	1507
1959	72055	1470
1960	72088	1433
1961	72126	1396
1962	72159	1360
1963	72194	1323
1964	72229	1286
1965	72262	1249
1966	72296	1212
1967	72334	1176
1968	72367	1139
1969	72401	1102
1970	72434	1065
1971	72467	1028
1972	72500	992
1973	72533	955
1974	72567	918
1975	72602	881
1976	72646	845
1977	72709	808
1978	72741	771
1979	72779	735
1980	72814	698
1981	72848	661
1982	72882	624
1983	72930	588
1984	72966	551
1985	72999	514
1986	73033	477
1987	73067	441
1988	73102	404
1989	73135	367
1990	73167	330
1991	73198	293
1992	73232	257
1993	73265	220
1994	73298	183
1995	73329	146
1996	73361	110
1997	73397	73
1998	73429	36
1999	73462	0
